q_index,node,node_type,gap,full_ratio,top1_ratio,top3_ratio,contrast_ratio,tool_call_tags_ratio,tools_block_ratio,user_block_ratio,attn_contrast_clean,attn_tool_call_tags_clean,attn_tools_block_clean,attn_user_block_clean,attn_recent_32_clean,attn_prefix_16_clean,attn_contrast_corrupt,attn_tool_call_tags_corrupt,attn_tools_block_corrupt,attn_user_block_corrupt,attn_recent_32_corrupt,attn_prefix_16_corrupt,top1_pos,top1_token,top1_category,target_logit_delta,distractor_logit_delta,top_positive_tokens
17,L21H12,head,7.375,0.4406779661016949,0.3898305084745763,0.3898305084745763,-0.06779661016949153,-0.01694915254237288,-0.06779661016949153,-0.06779661016949153,0.0054925126023590565,0.018606022000312805,0.0,0.08450618386268616,0.03299593925476074,0.10169112682342529,0.00026795334997586906,0.009775880724191666,0.0,0.2432144582271576,0.06601054221391678,0.1534270942211151,111,\n,other,1.0,-2.25, Carl | .Cursor | 川 | 闪电 |  ●
17,L23H6,head,7.375,0.288135593220339,-0.01694915254237288,0.2711864406779661,-0.01694915254237288,0.0,0.0,-0.06779661016949153,0.0007228628965094686,0.004237886983901262,0.0,0.09620179235935211,0.12268349528312683,0.4200637936592102,0.0007495336467400193,0.003758991602808237,0.0,0.20098677277565002,0.21103927493095398,0.3719935417175293,0,<|im_start|>,other,0.75,-1.375, � | .AnchorStyles | <tool_call> | (cursor | _cursor
17,L24H6,head,7.375,0.3050847457627119,0.4067796610169492,0.423728813559322,-0.03389830508474576,0.423728813559322,-0.01694915254237288,-0.1016949152542373,1.4602206647396088e-05,0.9430849552154541,0.0,0.018287736922502518,0.009027302265167236,0.021968891844153404,0.00021519718575291336,0.7193662524223328,0.0,0.06363138556480408,0.03434920310974121,0.1492922455072403,105,<tool_call>,tool_call_tags,0.25,-2.0, Doors | .Arrays |  � |  ][ |  �
17,MLP11,mlp,7.375,0.1864406779661017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.625,-0.75,有何 | -thread | 且 | 说过 | _thread
17,MLP20,mlp,7.375,0.0847457627118644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.375,-0.25,(open | ampled | 因为他们 | (undefined | 资本市场
17,MLP22,mlp,7.375,0.1864406779661017,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.75,-0.625,对孩子 | atedRoute | >I | 产后 | BarItem
17,MLP27,mlp,7.375,0.3898305084745763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.25,-1.625,"=["" | .every | .""\n\n\n\n | Ĩ | .Master"
18,L17H8,head,5.25,0.30952380952380953,0.023809523809523808,0.16666666666666666,0.09523809523809523,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.0023726709187030792,0.004054982215166092,0.0,0.18381577730178833,0.10085248947143555,0.18285545706748962,0.009803381748497486,0.002375106094405055,0.0,0.2495504915714264,0.10143740475177765,0.3171178698539734,0,<|im_start|>,other,0.375,-1.25, either |  ● | .AnchorStyles |  � | 租
18,L20H5,head,5.25,0.3333333333333333,0.11904761904761904,0.23809523809523808,0.0,0.047619047619047616,0.0,0.21428571428571427,0.00018067182099912316,0.014596477150917053,0.0,0.3262902498245239,0.15123984217643738,0.03292778506875038,0.00029140678816474974,0.00842964369803667,0.0,0.5217713713645935,0.12422524392604828,0.0283227376639843,29,></,other,0.5,-1.25, striped |  charged | 军工 |  ++)\n |  Cruise
18,L21H1,head,5.25,0.38095238095238093,-0.047619047619047616,0.3333333333333333,0.0,0.047619047619047616,-0.023809523809523808,-0.047619047619047616,0.0011761682108044624,0.04989863187074661,0.0,0.18128180503845215,0.020418044179677963,0.4541425406932831,0.0002734840090852231,0.01942121610045433,0.0,0.22702006995677948,0.0241903904825449,0.5291705131530762,0,<|im_start|>,other,0.75,-1.25, 취 | 〝 |  · |  ● |  recycled
18,L21H12,head,5.25,0.47619047619047616,0.42857142857142855,0.38095238095238093,-0.07142857142857142,-0.023809523809523808,-0.047619047619047616,-0.047619047619047616,0.004523552488535643,0.019175471737980843,0.0,0.07616671919822693,0.03260531648993492,0.11053621768951416,0.00037829455686733127,0.011213405057787895,0.0,0.2068861871957779,0.06113642826676369,0.16399243474006653,111,\n,other,0.75,-1.75, Carl | 闪电 |  ● | _cursor | .Cursor
18,L23H6,head,5.25,0.23809523809523808,0.30952380952380953,0.2619047619047619,-0.023809523809523808,0.0,0.0,-0.09523809523809523,0.0009421181748621166,0.004131085705012083,0.0,0.09095868468284607,0.11527848243713379,0.4128609597682953,0.0007266410975717008,0.0035707310307770967,0.0,0.18340200185775757,0.19616392254829407,0.36354073882102966,211,\n\n,other,0.375,-0.875," I | .I | .AnchorStyles | ,I |  Kerry"
18,L24H6,head,5.25,0.2857142857142857,0.38095238095238093,0.40476190476190477,0.0,0.40476190476190477,0.0,-0.09523809523809523,1.6099458662210964e-05,0.9341627955436707,0.0,0.020320288836956024,0.011745649389922619,0.026427756994962692,0.00018790467584040016,0.7693696022033691,0.0,0.05846833437681198,0.03854096308350563,0.11080548912286758,105,<tool_call>,tool_call_tags,0.0,-1.5, � |  � |  � |  � |  �
18,MLP11,mlp,5.25,0.23809523809523808,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.5,-0.75,-thread | 有何 | 但仍 | 且 | 有不同的
18,MLP20,mlp,5.25,0.023809523809523808,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.125,0.0,资本市场 | (open | ampled | 纳税 |  isOpen
18,MLP22,mlp,5.25,0.16666666666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.375,-0.5,>I | 对孩子 | (iOS | atedRoute | )i
18,MLP27,mlp,5.25,0.40476190476190477,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.625,-1.5,(open | 错过 | Ĩ | (I | 	I
19,L17H8,head,8.25,0.3333333333333333,0.19696969696969696,0.16666666666666666,0.09090909090909091,0.19696969696969696,0.13636363636363635,0.07575757575757576,0.00249918713234365,0.003781313542276621,0.0,0.23982074856758118,0.10241507738828659,0.20074111223220825,0.011534892953932285,0.001415490172803402,0.0,0.34036096930503845,0.09137161821126938,0.2954375147819519,0,<|im_start|>,other,1.375,-1.375,<tool_call> | \TestCase | .DateField | .AnchorStyles |  freshly
19,L20H5,head,8.25,0.30303030303030304,0.19696969696969696,0.25757575757575757,0.06060606060606061,0.030303030303030304,0.015151515151515152,0.22727272727272727,0.00028439657762646675,0.017302999272942543,0.0,0.4044969975948334,0.19320204854011536,0.04226216673851013,0.00039097954868339,0.012424733489751816,0.0,0.5891239643096924,0.15759770572185516,0.03181077539920807,139,.py,user_block,1.0,-1.5, charged |  Púb |  orally | <tool_call> | .AnchorStyles
19,L21H1,head,8.25,0.42424242424242425,-0.06060606060606061,0.3181818181818182,-0.015151515151515152,0.045454545454545456,-0.045454545454545456,0.030303030303030304,0.0017486574361100793,0.04357818141579628,0.0,0.21298813819885254,0.02088772878050804,0.46592995524406433,0.000388614455005154,0.0156912449747324,0.0,0.25163859128952026,0.017474068328738213,0.5415454506874084,0,<|im_start|>,other,1.625,-1.875,<tool_call> | fragistics | \TestCase | .Cursor | .AnchorStyles
19,L21H12,head,8.25,0.4696969696969697,0.4393939393939394,0.4090909090909091,-0.07575757575757576,0.0,-0.07575757575757576,-0.10606060606060606,0.002596577163785696,0.024706153199076653,0.0,0.06425651162862778,0.049554675817489624,0.10984228551387787,0.00018877365801017731,0.01870221272110939,0.0,0.14004789292812347,0.08892875164747238,0.1417737752199173,111,\n,other,1.875,-2.0,<tool_call> | fragistics | .AnchorStyles | .Cursor | .ToolTip
19,L23H6,head,8.25,0.30303030303030304,0.2878787878787879,0.3181818181818182,-0.030303030303030304,-0.015151515151515152,-0.045454545454545456,-0.045454545454545456,0.0016347329365089536,0.00924327876418829,0.0,0.09216707199811935,0.15266121923923492,0.3559129536151886,0.0007078370545059443,0.008087866008281708,0.0,0.1614125669002533,0.2191770374774933,0.32374733686447144,322,\n\n,other,1.25,-1.25,<tool_call> | .AnchorStyles | \TestCase | fragistics | .Panel
19,L24H6,head,8.25,0.4696969696969697,0.5,0.5454545454545454,-0.030303030303030304,0.5606060606060606,-0.030303030303030304,-0.07575757575757576,3.858560376102105e-05,0.8562220335006714,0.0,0.025721022859215736,0.014715678989887238,0.08622007817029953,0.00027956892154179513,0.5543701648712158,0.0,0.06362713128328323,0.03906622901558876,0.2925981283187866,105,<tool_call>,tool_call_tags,1.25,-2.625,.Arrays | .Button | \TestCase | .AnchorStyles | .DateField
19,MLP11,mlp,8.25,0.18181818181818182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.0,-0.5,ablish | 周岁 | .executeUpdate |  honeymoon | engers
19,MLP20,mlp,8.25,0.18181818181818182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.875,-0.625,ampled | .definition | .Keyword | ัด | .SuspendLayout
19,MLP22,mlp,8.25,0.2878787878787879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.25,-1.125,轾 | .Preference | mıştır |  thinly |  fiat
19,MLP27,mlp,8.25,0.36363636363636365,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,2.0,-1.0,.Master |  allegedly |  quarters |  харак | 快三
20,L17H8,head,5.125,0.3170731707317073,0.0975609756097561,0.14634146341463414,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.0975609756097561,0.0024351486936211586,0.004777208901941776,0.0,0.17051011323928833,0.09010791033506393,0.19863805174827576,0.009204557165503502,0.002941842656582594,0.0,0.22099439799785614,0.09230004251003265,0.3153839111328125,0,<|im_start|>,other,0.375,-1.25,所说 |  either | 但对于 | 有何 | 租
20,L20H5,head,5.125,0.2926829268292683,0.17073170731707318,0.24390243902439024,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.17073170731707318,0.00018312335305381566,0.015591348521411419,0.0,0.38962724804878235,0.13434265553951263,0.03118862770497799,0.0004240631533320993,0.010574007406830788,0.0,0.5538751482963562,0.1334494799375534,0.03287683054804802,139,.py,user_block,0.375,-1.125, charged |  striped |  antib |  democratic |  whether
20,L21H1,head,5.125,0.43902439024390244,-0.07317073170731707,0.3170731707317073,-0.07317073170731707,0.024390243902439025,-0.04878048780487805,-0.04878048780487805,0.0010677058016881347,0.04940376058220863,0.0,0.16484519839286804,0.02129785344004631,0.47633248567581177,0.0002634382399264723,0.01833643577992916,0.0,0.20124512910842896,0.022467052564024925,0.5786829590797424,0,<|im_start|>,other,0.75,-1.5, ● |  carried |  drilled |  취 | .launch
20,L21H12,head,5.125,0.4878048780487805,0.43902439024390244,0.4634146341463415,-0.07317073170731707,-0.04878048780487805,-0.07317073170731707,-0.04878048780487805,0.0028170335572212934,0.020695406943559647,0.0,0.05874089524149895,0.03820953145623207,0.08419980108737946,0.0003430967917665839,0.012478595599532127,0.0,0.1723160445690155,0.07138945162296295,0.1232820451259613,111,\n,other,0.75,-1.75, ● | 闪电 |  Carl |  Flutter |  τ
20,L23H6,head,5.125,0.3170731707317073,0.3170731707317073,0.3170731707317073,-0.024390243902439025,-0.024390243902439025,-0.024390243902439025,-0.07317073170731707,0.0005453948397189379,0.005845772568136454,0.0,0.08102685213088989,0.12119948118925095,0.3971591591835022,0.0004746370541397482,0.005510411225259304,0.0,0.16916948556900024,0.2052910476922989,0.3855721950531006,215,\n\n,other,0.375,-1.25,(Float | 周岁 |  ANY |  � |  ●
20,L24H6,head,5.125,0.2682926829268293,0.3902439024390244,0.4146341463414634,-0.024390243902439025,0.43902439024390244,-0.024390243902439025,-0.07317073170731707,1.1177023225172888e-05,0.9423801898956299,0.0,0.017644168809056282,0.0092477360740304,0.022148121148347855,0.0001449534756829962,0.7683725357055664,0.0,0.05493622273206711,0.030636947602033615,0.11453783512115479,105,<tool_call>,tool_call_tags,0.0,-1.375, � |  � |  Linux |  � | 间
20,MLP11,mlp,5.125,0.14634146341463414,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.375,-0.375,曰 | —and | -col | 而后 |  WITH
20,MLP20,mlp,5.125,0.07317073170731707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.25,-0.125, isOpen | (open | 开门 |  treści | .isOpen
20,MLP22,mlp,5.125,0.1951219512195122,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.5,-0.5,"情 | 毒性 | '),(' | 对孩子 | >I"
20,MLP27,mlp,5.125,0.34146341463414637,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.875,-0.875,Ĩ | 快三 | .every | .Master | 错过
21,L17H8,head,9.625,0.33766233766233766,0.14285714285714285,0.14285714285714285,0.15584415584415584,0.16883116883116883,0.11688311688311688,0.025974025974025976,0.0023286896757781506,0.007050385233014822,0.0,0.19872280955314636,0.1089412048459053,0.13097381591796875,0.010397326201200485,0.003785921260714531,0.0,0.2851845622062683,0.11226306110620499,0.23218375444412231,0,<|im_start|>,other,1.0,-2.25, either | .AnchorStyles | 减持 | -dismiss |  ActionListener
21,L20H5,head,9.625,0.2857142857142857,0.05194805194805195,0.19480519480519481,0.0,0.0,-0.012987012987012988,0.14285714285714285,0.00014397692575585097,0.02130821719765663,0.0,0.25560203194618225,0.15143272280693054,0.0347881056368351,0.0001878272305475548,0.013119243085384369,0.0,0.4908851385116577,0.16758424043655396,0.044474728405475616,29,></,other,0.75,-2.0, charged |  oral | 鹕 |  orally |  whether
21,L21H1,head,9.625,0.42857142857142855,-0.06493506493506493,0.3246753246753247,-0.06493506493506493,0.05194805194805195,-0.03896103896103896,0.0,0.0011664963094517589,0.07137727737426758,0.0,0.19448156654834747,0.027319103479385376,0.3409566581249237,0.00021787821606267244,0.02862783893942833,0.0,0.2543452978134155,0.02404513768851757,0.46651995182037354,0,<|im_start|>,other,1.5,-2.625, carried | 执业 | <tool_call> | 口 |  RTWF
21,L21H12,head,9.625,0.36363636363636365,0.35064935064935066,0.35064935064935066,-0.05194805194805195,-0.012987012987012988,-0.03896103896103896,-0.012987012987012988,0.0035085026174783707,0.028499487787485123,0.0,0.06377728283405304,0.03808942437171936,0.08218218386173248,0.00018557027215138078,0.017884952947497368,0.0,0.19201338291168213,0.09757443517446518,0.14184950292110443,111,\n,other,1.0,-2.5, Carl | 闪电 | .Cursor | 巡航 |  Flutter
21,L23H6,head,9.625,0.2857142857142857,-0.012987012987012988,0.2597402597402597,-0.025974025974025976,-0.012987012987012988,-0.012987012987012988,-0.03896103896103896,0.00032156272209249437,0.00482579693198204,0.0,0.09225685894489288,0.1251940280199051,0.4230297803878784,0.00022820106823928654,0.004085469990968704,0.0,0.16614371538162231,0.177228644490242,0.3956640064716339,0,<|im_start|>,other,0.75,-2.0,.AnchorStyles | \TestCase | (Float | аются |  lắm
21,L24H6,head,9.625,0.3116883116883117,0.35064935064935066,0.37662337662337664,-0.025974025974025976,0.37662337662337664,-0.012987012987012988,-0.05194805194805195,1.284362679143669e-05,0.9458754658699036,0.0,0.01258527860045433,0.010327544063329697,0.023295573890209198,0.0002466665464453399,0.7053751945495605,0.0,0.04294533655047417,0.04112761467695236,0.1759757399559021,105,<tool_call>,tool_call_tags,0.25,-2.75, Linux |  � |  Doors | .Arrays |  Apple
21,MLP11,mlp,9.625,0.3246753246753247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.0,-2.125,有何 | 所说 | 减持 |  perform | .hasOwnProperty
21,MLP20,mlp,9.625,0.18181818181818182,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.5,-1.25,ampled |  treści | 主持人 | ’autres | 资本市场
21,MLP22,mlp,9.625,0.22077922077922077,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,0.75,-1.375,>I |  Rocky | 产后 | 或者其他 | 毒性
21,MLP27,mlp,9.625,0.44155844155844154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-1,,,1.375,-2.875,或者其他 | .Master | •\n\n | Ĩ | .every
